TIMESTAMP,CPU_USAGE_ACTUAL
2023.04.08-19:17:00:000,9.6
2023.04.08-19:18:00:000,9.6
2023.04.08-19:19:00:000,9.6
2023.04.08-19:20:00:000,9.52
2023.04.08-19:21:00:000,9.44
2023.04.08-19:22:00:000,9.36
2023.04.08-19:23:00:000,9.36
2023.04.08-19:24:00:000,9.36
2023.04.08-19:25:00:000,9.36
2023.04.08-19:26:00:000,9.36
2023.04.08-19:27:00:000,9.36
2023.04.08-19:28:00:000,9.36
2023.04.08-19:29:00:000,9.36
2023.04.08-19:30:00:000,9.36
2023.04.08-19:31:00:000,9.36
2023.04.08-19:32:00:000,9.36
2023.04.08-19:33:00:000,9.48
2023.04.08-19:34:00:000,9.6
2023.04.08-19:35:00:000,9.648
2023.04.08-19:36:00:000,9.696
2023.04.08-19:37:00:000,9.744
2023.04.08-19:38:00:000,9.792
2023.04.08-19:39:00:000,9.84
2023.04.08-19:40:00:000,9.888
2023.04.08-19:41:00:000,9.936
2023.04.08-19:42:00:000,9.984
2023.04.08-19:43:00:000,10.032
2023.04.08-19:44:00:000,10.08
2023.04.08-19:45:00:000,10.08
2023.04.08-19:46:00:000,10.08
2023.04.08-19:47:00:000,10.08
2023.04.08-19:48:00:000,10.08
2023.04.08-19:49:00:000,10.08
2023.04.08-19:50:00:000,10.08
2023.04.08-19:51:00:000,10.08
2023.04.08-19:52:00:000,10.08
2023.04.08-19:53:00:000,10.08
2023.04.08-19:54:00:000,10.08
2023.04.08-19:55:00:000,10.08
2023.04.08-19:56:00:000,10.08
2023.04.08-19:57:00:000,10.08
2023.04.08-19:58:00:000,10.08
2023.04.08-19:59:00:000,10.08
2023.04.08-20:00:00:000,10.08
2023.04.08-20:01:00:000,10.08
2023.04.08-20:02:00:000,10.08
2023.04.08-20:03:00:000,10.08
2023.04.08-20:04:00:000,10.08
2023.04.08-20:05:00:000,10.08
2023.04.08-20:06:00:000,10.08
2023.04.08-20:07:00:000,10.08
2023.04.08-20:08:00:000,10.08
2023.04.08-20:09:00:000,10.08
2023.04.08-20:10:00:000,10.08
2023.04.08-20:11:00:000,10.08
2023.04.08-20:12:00:000,10.08
2023.04.08-20:13:00:000,9.973333333333333
2023.04.08-20:14:00:000,9.866666666666667
2023.04.08-20:15:00:000,9.76
2023.04.08-20:16:00:000,9.653333333333332
2023.04.08-20:17:00:000,9.546666666666667
2023.04.08-20:18:00:000,9.44
2023.04.08-20:19:00:000,9.333333333333332
2023.04.08-20:20:00:000,9.226666666666667
2023.04.08-20:21:00:000,9.12
2023.04.08-20:22:00:000,9.184
2023.04.08-20:23:00:000,9.248
2023.04.08-20:24:00:000,9.312
2023.04.08-20:25:00:000,9.376
2023.04.08-20:26:00:000,9.44
2023.04.08-20:27:00:000,9.504
2023.04.08-20:28:00:000,9.568
2023.04.08-20:29:00:000,9.632
2023.04.08-20:30:00:000,9.696
2023.04.08-20:31:00:000,9.76
2023.04.08-20:32:00:000,9.824
2023.04.08-20:33:00:000,9.888
2023.04.08-20:34:00:000,9.952
2023.04.08-20:35:00:000,10.016
2023.04.08-20:36:00:000,10.08
2023.04.08-20:37:00:000,10.014545454545454
2023.04.08-20:38:00:000,9.94909090909091
2023.04.08-20:39:00:000,9.883636363636363
2023.04.08-20:40:00:000,9.818181818181818
2023.04.08-20:41:00:000,9.752727272727272
2023.04.08-20:42:00:000,9.687272727272727
2023.04.08-20:43:00:000,9.621818181818181
2023.04.08-20:44:00:000,9.556363636363637
2023.04.08-20:45:00:000,9.49090909090909
2023.04.08-20:46:00:000,9.425454545454546
2023.04.08-20:47:00:000,9.36
2023.04.08-20:48:00:000,9.384
2023.04.08-20:49:00:000,9.408
2023.04.08-20:50:00:000,9.431999999999999
2023.04.08-20:51:00:000,9.456
2023.04.08-20:52:00:000,9.48
2023.04.08-20:53:00:000,9.504
2023.04.08-20:54:00:000,9.527999999999999
2023.04.08-20:55:00:000,9.552
2023.04.08-20:56:00:000,9.576
2023.04.08-20:57:00:000,9.6
2023.04.08-20:58:00:000,9.76
2023.04.08-20:59:00:000,9.92
2023.04.08-21:00:00:000,10.08
2023.04.08-21:01:00:000,11.136
2023.04.08-21:02:00:000,12.192
2023.04.08-21:03:00:000,13.248
2023.04.08-21:04:00:000,14.303999999999998
2023.04.08-21:05:00:000,15.36
2023.04.08-21:06:00:000,15.04
2023.04.08-21:07:00:000,14.719999999999999
2023.04.08-21:08:00:000,14.4
2023.04.08-21:09:00:000,14.08
2023.04.08-21:10:00:000,13.76
2023.04.08-21:11:00:000,13.44
2023.04.08-21:12:00:000,13.12
2023.04.08-21:13:00:000,12.8
2023.04.08-21:14:00:000,12.48
2023.04.08-21:15:00:000,12.16
2023.04.08-21:16:00:000,11.84
2023.04.08-21:17:00:000,11.52
2023.04.08-21:18:00:000,11.2
2023.04.08-21:19:00:000,10.879999999999999
2023.04.08-21:20:00:000,10.56
2023.04.08-21:21:00:000,10.8
2023.04.08-21:22:00:000,10.56
2023.04.08-21:23:00:000,10.512
2023.04.08-21:24:00:000,10.464
2023.04.08-21:25:00:000,10.416
2023.04.08-21:26:00:000,10.368
2023.04.08-21:27:00:000,10.32
2023.04.08-21:28:00:000,10.26
2023.04.08-21:29:00:000,10.2
2023.04.08-21:30:00:000,10.14
2023.04.08-21:31:00:000,10.08
2023.04.08-21:32:00:000,10.08
2023.04.08-21:33:00:000,10.08
2023.04.08-21:34:00:000,10.08
2023.04.08-21:35:00:000,10.08
2023.04.08-21:36:00:000,10.08
2023.04.08-21:37:00:000,9.9
2023.04.08-21:38:00:000,9.719999999999999
2023.04.08-21:39:00:000,9.54
2023.04.08-21:40:00:000,9.36
2023.04.08-21:41:00:000,9.54
2023.04.08-21:42:00:000,9.719999999999999
2023.04.08-21:43:00:000,9.9
2023.04.08-21:44:00:000,10.08
2023.04.08-21:45:00:000,10.04
2023.04.08-21:46:00:000,10.0
2023.04.08-21:47:00:000,9.96
2023.04.08-21:48:00:000,9.92
2023.04.08-21:49:00:000,9.879999999999999
2023.04.08-21:50:00:000,9.84
2023.04.08-21:51:00:000,9.84
2023.04.08-21:52:00:000,9.84
2023.04.08-21:53:00:000,9.84
2023.04.08-21:54:00:000,9.84
2023.04.08-21:55:00:000,9.84
2023.04.08-21:56:00:000,9.84
2023.04.08-21:57:00:000,9.84
2023.04.08-21:58:00:000,9.84
2023.04.08-21:59:00:000,9.84
2023.04.08-22:00:00:000,9.84
2023.04.08-22:01:00:000,9.84
2023.04.08-22:02:00:000,9.84
2023.04.08-22:03:00:000,9.84
2023.04.08-22:04:00:000,9.84
2023.04.08-22:05:00:000,9.84
2023.04.08-22:06:00:000,9.84
2023.04.08-22:07:00:000,9.84
2023.04.08-22:08:00:000,9.84
2023.04.08-22:09:00:000,9.84
2023.04.08-22:10:00:000,9.84
2023.04.08-22:11:00:000,9.774545454545454
2023.04.08-22:12:00:000,9.709090909090909
2023.04.08-22:13:00:000,9.643636363636363
2023.04.08-22:14:00:000,9.578181818181818
2023.04.08-22:15:00:000,9.512727272727272
2023.04.08-22:16:00:000,9.447272727272727
2023.04.08-22:17:00:000,9.381818181818181
2023.04.08-22:18:00:000,9.316363636363636
2023.04.08-22:19:00:000,9.25090909090909
2023.04.08-22:20:00:000,9.185454545454544
2023.04.08-22:21:00:000,9.12
2023.04.08-22:22:00:000,9.168
2023.04.08-22:23:00:000,9.216
2023.04.08-22:24:00:000,9.264
2023.04.08-22:25:00:000,9.312
2023.04.08-22:26:00:000,9.36
2023.04.08-22:27:00:000,9.408
2023.04.08-22:28:00:000,9.456
2023.04.08-22:29:00:000,9.504
2023.04.08-22:30:00:000,9.552
2023.04.08-22:31:00:000,9.6
2023.04.08-22:32:00:000,9.57
2023.04.08-22:33:00:000,9.54
2023.04.08-22:34:00:000,9.51
2023.04.08-22:35:00:000,9.48
2023.04.08-22:36:00:000,9.45
2023.04.08-22:37:00:000,9.42
2023.04.08-22:38:00:000,9.389999999999999
2023.04.08-22:39:00:000,9.36
2023.04.08-22:40:00:000,9.333333333333332
2023.04.08-22:41:00:000,9.306666666666667
2023.04.08-22:42:00:000,9.28
2023.04.08-22:43:00:000,9.253333333333332
2023.04.08-22:44:00:000,9.226666666666667
2023.04.08-22:45:00:000,9.2
2023.04.08-22:46:00:000,9.173333333333332
2023.04.08-22:47:00:000,9.146666666666667
2023.04.08-22:48:00:000,9.12
2023.04.08-22:49:00:000,9.239999999999998
2023.04.08-22:50:00:000,9.36
2023.04.08-22:51:00:000,9.12
2023.04.08-22:52:00:000,9.12
2023.04.08-22:53:00:000,9.094736842105263
2023.04.08-22:54:00:000,9.069473684210525
2023.04.08-22:55:00:000,9.044210526315789
2023.04.08-22:56:00:000,9.018947368421053
2023.04.08-22:57:00:000,8.993684210526315
2023.04.08-22:58:00:000,8.968421052631578
2023.04.08-22:59:00:000,8.943157894736842
2023.04.08-23:00:00:000,8.917894736842104
2023.04.08-23:01:00:000,8.892631578947368
2023.04.08-23:02:00:000,8.867368421052632
2023.04.08-23:03:00:000,8.842105263157896
2023.04.08-23:04:00:000,8.816842105263158
2023.04.08-23:05:00:000,8.791578947368421
2023.04.08-23:06:00:000,8.766315789473685
2023.04.08-23:07:00:000,8.741052631578947
2023.04.08-23:08:00:000,8.715789473684211
2023.04.08-23:09:00:000,8.690526315789475
2023.04.08-23:10:00:000,8.665263157894737
2023.04.08-23:11:00:000,8.64
2023.04.08-23:12:00:000,8.657777777777778
2023.04.08-23:13:00:000,8.675555555555556
2023.04.08-23:14:00:000,8.693333333333333
2023.04.08-23:15:00:000,8.711111111111112
2023.04.08-23:16:00:000,8.72888888888889
2023.04.08-23:17:00:000,8.746666666666666
2023.04.08-23:18:00:000,8.764444444444445
2023.04.08-23:19:00:000,8.782222222222222
2023.04.08-23:20:00:000,8.8
2023.04.08-23:21:00:000,8.817777777777778
2023.04.08-23:22:00:000,8.835555555555555
2023.04.08-23:23:00:000,8.853333333333333
2023.04.08-23:24:00:000,8.87111111111111
2023.04.08-23:25:00:000,8.88888888888889
2023.04.08-23:26:00:000,8.906666666666666
2023.04.08-23:27:00:000,8.924444444444445
2023.04.08-23:28:00:000,8.942222222222222
2023.04.08-23:29:00:000,8.959999999999999
2023.04.08-23:30:00:000,8.977777777777778
2023.04.08-23:31:00:000,8.995555555555555
2023.04.08-23:32:00:000,9.013333333333334
2023.04.08-23:33:00:000,9.03111111111111
2023.04.08-23:34:00:000,9.048888888888888
2023.04.08-23:35:00:000,9.066666666666666
2023.04.08-23:36:00:000,9.084444444444443
2023.04.08-23:37:00:000,9.102222222222222
2023.04.08-23:38:00:000,9.12
2023.04.08-23:39:00:000,9.04
2023.04.08-23:40:00:000,8.96
2023.04.08-23:41:00:000,8.88
2023.04.08-23:42:00:000,8.856000000000002
2023.04.08-23:43:00:000,8.832
2023.04.08-23:44:00:000,8.808000000000002
2023.04.08-23:45:00:000,8.784
2023.04.08-23:46:00:000,8.760000000000002
2023.04.08-23:47:00:000,8.766315789473685
2023.04.08-23:48:00:000,8.77263157894737
2023.04.08-23:49:00:000,8.778947368421054
2023.04.08-23:50:00:000,8.785263157894738
2023.04.08-23:51:00:000,8.791578947368423
2023.04.08-23:52:00:000,8.797894736842107
2023.04.08-23:53:00:000,8.80421052631579
2023.04.08-23:54:00:000,8.810526315789476
2023.04.08-23:55:00:000,8.81684210526316
2023.04.08-23:56:00:000,8.823157894736843
2023.04.08-23:57:00:000,8.829473684210527
2023.04.08-23:58:00:000,8.835789473684212
2023.04.08-23:59:00:000,8.842105263157896
2023.04.09-00:00:00:000,8.84842105263158
2023.04.09-00:01:00:000,8.854736842105265
2023.04.09-00:02:00:000,8.861052631578948
2023.04.09-00:03:00:000,8.867368421052632
2023.04.09-00:04:00:000,8.873684210526317
2023.04.09-00:05:00:000,8.88
2023.04.09-00:06:00:000,8.88
2023.04.09-00:07:00:000,8.88
2023.04.09-00:08:00:000,8.88
2023.04.09-00:09:00:000,8.88
2023.04.09-00:10:00:000,8.866666666666667
2023.04.09-00:11:00:000,8.853333333333333
2023.04.09-00:12:00:000,8.84
2023.04.09-00:13:00:000,8.826666666666668
2023.04.09-00:14:00:000,8.813333333333334
2023.04.09-00:15:00:000,8.8
2023.04.09-00:16:00:000,8.786666666666667
2023.04.09-00:17:00:000,8.773333333333333
2023.04.09-00:18:00:000,8.760000000000002
2023.04.09-00:19:00:000,8.746666666666668
2023.04.09-00:20:00:000,8.733333333333334
2023.04.09-00:21:00:000,8.72
2023.04.09-00:22:00:000,8.706666666666667
2023.04.09-00:23:00:000,8.693333333333333
2023.04.09-00:24:00:000,8.68
2023.04.09-00:25:00:000,8.666666666666668
2023.04.09-00:26:00:000,8.653333333333334
2023.04.09-00:27:00:000,8.64
2023.04.09-00:28:00:000,8.592
2023.04.09-00:29:00:000,8.544
2023.04.09-00:30:00:000,8.496
2023.04.09-00:31:00:000,8.448
2023.04.09-00:32:00:000,8.4
2023.04.09-00:33:00:000,8.418461538461539
2023.04.09-00:34:00:000,8.436923076923078
2023.04.09-00:35:00:000,8.455384615384617
2023.04.09-00:36:00:000,8.473846153846154
2023.04.09-00:37:00:000,8.492307692307692
2023.04.09-00:38:00:000,8.510769230769231
2023.04.09-00:39:00:000,8.52923076923077
2023.04.09-00:40:00:000,8.547692307692309
2023.04.09-00:41:00:000,8.566153846153847
2023.04.09-00:42:00:000,8.584615384615384
2023.04.09-00:43:00:000,8.603076923076923
2023.04.09-00:44:00:000,8.621538461538462
2023.04.09-00:45:00:000,8.64
2023.04.09-00:46:00:000,8.600000000000001
2023.04.09-00:47:00:000,8.56
2023.04.09-00:48:00:000,8.52
2023.04.09-00:49:00:000,8.48
2023.04.09-00:50:00:000,8.440000000000001
2023.04.09-00:51:00:000,8.4
2023.04.09-00:52:00:000,8.414117647058823
2023.04.09-00:53:00:000,8.428235294117647
2023.04.09-00:54:00:000,8.442352941176472
2023.04.09-00:55:00:000,8.456470588235295
2023.04.09-00:56:00:000,8.470588235294118
2023.04.09-00:57:00:000,8.48470588235294
2023.04.09-00:58:00:000,8.498823529411766
2023.04.09-00:59:00:000,8.512941176470589
2023.04.09-01:00:00:000,8.527058823529412
2023.04.09-01:01:00:000,8.541176470588235
2023.04.09-01:02:00:000,8.55529411764706
2023.04.09-01:03:00:000,8.569411764705883
2023.04.09-01:04:00:000,8.583529411764706
2023.04.09-01:05:00:000,8.59764705882353
2023.04.09-01:06:00:000,8.611764705882354
2023.04.09-01:07:00:000,8.625882352941177
2023.04.09-01:08:00:000,8.64
2023.04.09-01:09:00:000,8.64
2023.04.09-01:10:00:000,8.64
2023.04.09-01:11:00:000,8.64
2023.04.09-01:12:00:000,8.64
2023.04.09-01:13:00:000,8.64
2023.04.09-01:14:00:000,8.64
2023.04.09-01:15:00:000,8.605714285714287
2023.04.09-01:16:00:000,8.571428571428571
2023.04.09-01:17:00:000,8.537142857142857
2023.04.09-01:18:00:000,8.502857142857144
2023.04.09-01:19:00:000,8.46857142857143
2023.04.09-01:20:00:000,8.434285714285714
2023.04.09-01:21:00:000,8.4
2023.04.09-01:22:00:000,8.4
2023.04.09-01:23:00:000,8.4
2023.04.09-01:24:00:000,8.4
2023.04.09-01:25:00:000,8.4
2023.04.09-01:26:00:000,8.4
2023.04.09-01:27:00:000,8.4
2023.04.09-01:28:00:000,8.4
2023.04.09-01:29:00:000,8.4
2023.04.09-01:30:00:000,8.4
2023.04.09-01:31:00:000,8.4
2023.04.09-01:32:00:000,8.4
2023.04.09-01:33:00:000,8.4
2023.04.09-01:34:00:000,8.4
2023.04.09-01:35:00:000,8.4
2023.04.09-01:36:00:000,8.4
2023.04.09-01:37:00:000,8.4
2023.04.09-01:38:00:000,8.4
2023.04.09-01:39:00:000,8.4
2023.04.09-01:40:00:000,8.4
2023.04.09-01:41:00:000,8.4
2023.04.09-01:42:00:000,8.4
2023.04.09-01:43:00:000,8.4
2023.04.09-01:44:00:000,8.4
2023.04.09-01:45:00:000,8.4
2023.04.09-01:46:00:000,8.4
2023.04.09-01:47:00:000,8.4
2023.04.09-01:48:00:000,8.4
2023.04.09-01:49:00:000,8.4
2023.04.09-01:50:00:000,8.4
2023.04.09-01:51:00:000,8.4
2023.04.09-01:52:00:000,8.4
2023.04.09-01:53:00:000,8.4
2023.04.09-01:54:00:000,8.4
2023.04.09-01:55:00:000,8.4
2023.04.09-01:56:00:000,8.4
2023.04.09-01:57:00:000,8.4
2023.04.09-01:58:00:000,8.4
2023.04.09-01:59:00:000,8.4
2023.04.09-02:00:00:000,8.4
2023.04.09-02:01:00:000,8.4
2023.04.09-02:02:00:000,8.4
2023.04.09-02:03:00:000,8.4
2023.04.09-02:04:00:000,8.4
2023.04.09-02:05:00:000,8.4
2023.04.09-02:06:00:000,8.4
2023.04.09-02:07:00:000,8.4
2023.04.09-02:08:00:000,8.4
2023.04.09-02:09:00:000,8.4
2023.04.09-02:10:00:000,8.4
2023.04.09-02:11:00:000,8.4
2023.04.09-02:12:00:000,8.4
2023.04.09-02:13:00:000,8.4
2023.04.09-02:14:00:000,8.4
2023.04.09-02:15:00:000,8.4
2023.04.09-02:16:00:000,8.4
2023.04.09-02:17:00:000,8.4
2023.04.09-02:18:00:000,8.4
2023.04.09-02:19:00:000,8.4
2023.04.09-02:20:00:000,8.4
2023.04.09-02:21:00:000,8.4
2023.04.09-02:22:00:000,8.4
2023.04.09-02:23:00:000,8.4
2023.04.09-02:24:00:000,8.4
2023.04.09-02:25:00:000,8.4
2023.04.09-02:26:00:000,8.4
2023.04.09-02:27:00:000,8.4
2023.04.09-02:28:00:000,8.4
2023.04.09-02:29:00:000,8.4
2023.04.09-02:30:00:000,8.4
2023.04.09-02:31:00:000,8.4
2023.04.09-02:32:00:000,8.4
2023.04.09-02:33:00:000,8.4
2023.04.09-02:34:00:000,8.4
2023.04.09-02:35:00:000,8.4
2023.04.09-02:36:00:000,8.4
2023.04.09-02:37:00:000,8.4
2023.04.09-02:38:00:000,8.4
2023.04.09-02:39:00:000,8.4
2023.04.09-02:40:00:000,8.4
2023.04.09-02:41:00:000,8.434285714285714
2023.04.09-02:42:00:000,8.46857142857143
2023.04.09-02:43:00:000,8.502857142857144
2023.04.09-02:44:00:000,8.537142857142857
2023.04.09-02:45:00:000,8.571428571428571
2023.04.09-02:46:00:000,8.605714285714287
2023.04.09-02:47:00:000,8.64
2023.04.09-02:48:00:000,8.613333333333333
2023.04.09-02:49:00:000,8.586666666666668
2023.04.09-02:50:00:000,8.56
2023.04.09-02:51:00:000,8.533333333333333
2023.04.09-02:52:00:000,8.506666666666668
2023.04.09-02:53:00:000,8.48
2023.04.09-02:54:00:000,8.453333333333333
2023.04.09-02:55:00:000,8.426666666666668
2023.04.09-02:56:00:000,8.4
2023.04.09-02:57:00:000,8.373333333333333
2023.04.09-02:58:00:000,8.346666666666668
2023.04.09-02:59:00:000,8.32
2023.04.09-03:00:00:000,8.293333333333333
2023.04.09-03:01:00:000,8.266666666666667
2023.04.09-03:02:00:000,8.24
2023.04.09-03:03:00:000,8.213333333333333
2023.04.09-03:04:00:000,8.186666666666667
2023.04.09-03:05:00:000,8.16
2023.04.09-03:06:00:000,8.16
2023.04.09-03:07:00:000,8.16
2023.04.09-03:08:00:000,8.16
2023.04.09-03:09:00:000,8.16
2023.04.09-03:10:00:000,8.16
2023.04.09-03:11:00:000,8.16
2023.04.09-03:12:00:000,8.16
2023.04.09-03:13:00:000,8.16
2023.04.09-03:14:00:000,8.16
2023.04.09-03:15:00:000,8.16
2023.04.09-03:16:00:000,8.17263157894737
2023.04.09-03:17:00:000,8.185263157894736
2023.04.09-03:18:00:000,8.197894736842105
2023.04.09-03:19:00:000,8.210526315789474
2023.04.09-03:20:00:000,8.223157894736842
2023.04.09-03:21:00:000,8.23578947368421
2023.04.09-03:22:00:000,8.24842105263158
2023.04.09-03:23:00:000,8.261052631578947
2023.04.09-03:24:00:000,8.273684210526316
2023.04.09-03:25:00:000,8.286315789473685
2023.04.09-03:26:00:000,8.298947368421054
2023.04.09-03:27:00:000,8.311578947368421
2023.04.09-03:28:00:000,8.32421052631579
2023.04.09-03:29:00:000,8.336842105263159
2023.04.09-03:30:00:000,8.349473684210526
2023.04.09-03:31:00:000,8.362105263157895
2023.04.09-03:32:00:000,8.374736842105264
2023.04.09-03:33:00:000,8.387368421052631
2023.04.09-03:34:00:000,8.4
2023.04.09-03:35:00:000,8.396363636363636
2023.04.09-03:36:00:000,8.392727272727273
2023.04.09-03:37:00:000,8.389090909090909
2023.04.09-03:38:00:000,8.385454545454547
2023.04.09-03:39:00:000,8.381818181818183
2023.04.09-03:40:00:000,8.378181818181819
2023.04.09-03:41:00:000,8.374545454545455
2023.04.09-03:42:00:000,8.370909090909091
2023.04.09-03:43:00:000,8.367272727272727
2023.04.09-03:44:00:000,8.363636363636365
2023.04.09-03:45:00:000,8.360000000000001
2023.04.09-03:46:00:000,8.356363636363637
2023.04.09-03:47:00:000,8.352727272727273
2023.04.09-03:48:00:000,8.34909090909091
2023.04.09-03:49:00:000,8.345454545454546
2023.04.09-03:50:00:000,8.341818181818182
2023.04.09-03:51:00:000,8.33818181818182
2023.04.09-03:52:00:000,8.334545454545456
2023.04.09-03:53:00:000,8.330909090909092
2023.04.09-03:54:00:000,8.327272727272728
2023.04.09-03:55:00:000,8.323636363636364
2023.04.09-03:56:00:000,8.32
2023.04.09-03:57:00:000,8.316363636363636
2023.04.09-03:58:00:000,8.312727272727274
2023.04.09-03:59:00:000,8.30909090909091
2023.04.09-04:00:00:000,8.305454545454547
2023.04.09-04:01:00:000,8.301818181818183
2023.04.09-04:02:00:000,8.298181818181819
2023.04.09-04:03:00:000,8.294545454545455
2023.04.09-04:04:00:000,8.290909090909093
2023.04.09-04:05:00:000,8.287272727272729
2023.04.09-04:06:00:000,8.283636363636365
2023.04.09-04:07:00:000,8.280000000000001
2023.04.09-04:08:00:000,8.31
2023.04.09-04:09:00:000,8.34
2023.04.09-04:10:00:000,8.370000000000001
2023.04.09-04:11:00:000,8.4
2023.04.09-04:12:00:000,8.4
2023.04.09-04:13:00:000,8.4
2023.04.09-04:14:00:000,8.4
2023.04.09-04:15:00:000,8.4
2023.04.09-04:16:00:000,8.4
2023.04.09-04:17:00:000,8.4
2023.04.09-04:18:00:000,8.4
2023.04.09-04:19:00:000,8.4
2023.04.09-04:20:00:000,8.4
2023.04.09-04:21:00:000,8.4
2023.04.09-04:22:00:000,8.4
2023.04.09-04:23:00:000,8.4
2023.04.09-04:24:00:000,8.4
2023.04.09-04:25:00:000,8.4
2023.04.09-04:26:00:000,8.4
2023.04.09-04:27:00:000,8.4
2023.04.09-04:28:00:000,8.4
2023.04.09-04:29:00:000,8.4
2023.04.09-04:30:00:000,8.4
2023.04.09-04:31:00:000,8.4
2023.04.09-04:32:00:000,8.4
2023.04.09-04:33:00:000,8.4
2023.04.09-04:34:00:000,8.4
2023.04.09-04:35:00:000,8.4
2023.04.09-04:36:00:000,8.4
2023.04.09-04:37:00:000,8.4
2023.04.09-04:38:00:000,8.38857142857143
2023.04.09-04:39:00:000,8.377142857142857
2023.04.09-04:40:00:000,8.365714285714287
2023.04.09-04:41:00:000,8.354285714285714
2023.04.09-04:42:00:000,8.342857142857143
2023.04.09-04:43:00:000,8.331428571428571
2023.04.09-04:44:00:000,8.32
2023.04.09-04:45:00:000,8.30857142857143
2023.04.09-04:46:00:000,8.297142857142857
2023.04.09-04:47:00:000,8.285714285714286
2023.04.09-04:48:00:000,8.274285714285714
2023.04.09-04:49:00:000,8.262857142857143
2023.04.09-04:50:00:000,8.251428571428571
2023.04.09-04:51:00:000,8.24
2023.04.09-04:52:00:000,8.22857142857143
2023.04.09-04:53:00:000,8.217142857142857
2023.04.09-04:54:00:000,8.205714285714286
2023.04.09-04:55:00:000,8.194285714285714
2023.04.09-04:56:00:000,8.182857142857143
2023.04.09-04:57:00:000,8.17142857142857
2023.04.09-04:58:00:000,8.16
2023.04.09-04:59:00:000,8.181818181818182
2023.04.09-05:00:00:000,8.203636363636363
2023.04.09-05:01:00:000,8.225454545454546
2023.04.09-05:02:00:000,8.247272727272728
2023.04.09-05:03:00:000,8.26909090909091
2023.04.09-05:04:00:000,8.290909090909091
2023.04.09-05:05:00:000,8.312727272727273
2023.04.09-05:06:00:000,8.334545454545454
2023.04.09-05:07:00:000,8.356363636363637
2023.04.09-05:08:00:000,8.378181818181819
2023.04.09-05:09:00:000,8.4
2023.04.09-05:10:00:000,8.4
2023.04.09-05:11:00:000,8.4
2023.04.09-05:12:00:000,8.4
2023.04.09-05:13:00:000,8.4
2023.04.09-05:14:00:000,8.4
2023.04.09-05:15:00:000,8.4
2023.04.09-05:16:00:000,8.4
2023.04.09-05:17:00:000,8.4
2023.04.09-05:18:00:000,8.4
2023.04.09-05:19:00:000,8.4
2023.04.09-05:20:00:000,8.4
2023.04.09-05:21:00:000,8.4
2023.04.09-05:22:00:000,8.4
2023.04.09-05:23:00:000,8.4
2023.04.09-05:24:00:000,8.4
2023.04.09-05:25:00:000,8.4
2023.04.09-05:26:00:000,8.4
2023.04.09-05:27:00:000,8.4
2023.04.09-05:28:00:000,8.4
2023.04.09-05:29:00:000,8.4
2023.04.09-05:30:00:000,8.4
2023.04.09-05:31:00:000,8.4
